tf,target,importance,weight
NDUFB5,CCNL1,0.1491483598947525,0.1491483598947525
IRF3,CCNL1,0.13508526980876923,0.13508526980876923
CETN3,CCNL1,0.12685608863830566,-0.12685608863830566
RPL22,CCNL2,0.1882917881011963,0.1882917881011963
SYF2,CCNL2,0.11612597852945328,0.11612597852945328
MFN2,CCNL2,0.1150871217250824,0.1150871217250824
CDC20B,CCNO,0.2444208711385727,0.2444208711385727
FOXJ1,CCNO,0.1479630172252655,0.1479630172252655
BCCIP,CCNO,0.12282802909612656,0.12282802909612656
KMT2C,CCNT1,0.11090412735939026,0.11090412735939026
NOL9,CCNT1,0.10275251418352127,0.10275251418352127
ZNF525,CCNT1,0.08695201575756073,0.08695201575756073
ARPC3,CCNT2,0.15312927961349487,0.15312927961349487
ATP6V0E1,CCNT2,0.12724612653255463,-0.12724612653255463
XRCC5,CCNT2,0.12394245713949203,0.12394245713949203
EEF1B2,CCNYL1,0.14328190684318542,0.14328190684318542
HNRNPA1L2,CCNYL1,0.1346103847026825,-0.1346103847026825
TUBA1C,CCNYL1,0.11723523586988449,0.11723523586988449
TAOK2,CCP110,0.19003871083259583,0.19003871083259583
ZNF205,CCP110,0.14404407143592834,0.14404407143592834
HERPUD1,CCP110,0.12454910576343536,-0.12454910576343536
TUBA1C,CCPG1,0.14513979852199554,-0.14513979852199554
TMED2,CCPG1,0.13500437140464783,0.13500437140464783
EMC4,CCPG1,0.11764933913946152,0.11764933913946152
GSG1L,CCRL2,0.1241288110613823,0.1241288110613823
ITIH4,CCRL2,0.09208397567272186,-0.09208397567272186
ZNF160,CCRL2,0.0776498019695282,-0.0776498019695282
ZDHHC24,CCS,0.2709365487098694,0.2709365487098694
HNRNPK,CCS,0.2608068883419037,0.2608068883419037
GANAB,CCS,0.20035754144191742,0.20035754144191742
TSC22D1,CCSAP,0.13660049438476562,-0.13660049438476562
TMEM222,CCSAP,0.11972609907388687,-0.11972609907388687
RAB4A,CCSAP,0.11570814251899719,0.11570814251899719
MAP4K3,CCSER1,0.11930889636278152,0.11930889636278152
CDV3,CCSER1,0.0997641533613205,0.0997641533613205
GSG1L,CCSER1,0.07656959444284439,0.07656959444284439
AP3M1,CCSER2,0.1990555077791214,0.1990555077791214
PPP1CB,CCSER2,0.12859518826007843,0.12859518826007843
SRP54,CCSER2,0.11848893761634827,-0.11848893761634827
EIF4A1,CCT2,0.1769845336675644,0.1769845336675644
RPS27A,CCT2,0.1351245641708374,-0.1351245641708374
CCT7,CCT2,0.13483887910842896,0.13483887910842896
TFB2M,CCT3,0.1768178790807724,0.1768178790807724
RPS27A,CCT3,0.12403500080108643,0.12403500080108643
SRSF9,CCT3,0.1101066991686821,-0.1101066991686821
CCT7,CCT4,0.320702463388443,0.320702463388443
RBBP4,CCT4,0.22912701964378357,-0.22912701964378357
MDH1,CCT4,0.1934727132320404,0.1934727132320404
HNRNPK,CCT6A,0.201703742146492,0.201703742146492
AIDA,CCT6A,0.17553207278251648,0.17553207278251648
MALSU1,CCT6A,0.12081587314605713,0.12081587314605713
MALSU1,CCT6B,0.23043547570705414,0.23043547570705414
GIT1,CCT6B,0.17542196810245514,0.17542196810245514
DPP9,CCT6B,0.1288556158542633,-0.1288556158542633
HNRNPK,CCT7,0.28818291425704956,0.28818291425704956
STAMBP,CCT7,0.18460609018802643,0.18460609018802643
PSMC4,CCT7,0.10799591988325119,0.10799591988325119
HNRNPK,CD151,0.1945798695087433,0.1945798695087433
EIF4G2,CD151,0.1601916253566742,0.1601916253566742
GANAB,CD151,0.13358455896377563,0.13358455896377563
EXOSC1,CD27,0.20256389677524567,-0.20256389677524567
ITGB1,CD27,0.18286019563674927,-0.18286019563674927
HERPUD1,CD27,0.14416861534118652,0.14416861534118652
UQCRFS1,CD274,0.17493422329425812,0.17493422329425812
ZFAND6,CD274,0.14485248923301697,0.14485248923301697
APOL2,CD274,0.13414648175239563,0.13414648175239563
ARPC3,CD276,0.2577919661998749,0.2577919661998749
SH3BP5L,CD276,0.18267664313316345,0.18267664313316345
ITGB1,CD276,0.16819685697555542,0.16819685697555542
PCNP,CD2AP,0.189198836684227,0.189198836684227
MAD2L1BP,CD2AP,0.16344983875751495,0.16344983875751495
DDX21,CD2AP,0.15122877061367035,0.15122877061367035
SRP9,CD46,0.17582806944847107,0.17582806944847107
TOMM20,CD46,0.16324131190776825,0.16324131190776825
RAB4A,CD46,0.13129670917987823,0.13129670917987823
PCNP,CD47,0.26058781147003174,0.26058781147003174
PPP1CB,CD47,0.17513136565685272,0.17513136565685272
CCT7,CD47,0.1272076964378357,-0.1272076964378357
CAT,CD59,0.16753724217414856,0.16753724217414856
CAPRIN1,CD59,0.14770837128162384,0.14770837128162384
MAPK4,CD59,0.12145031243562698,0.12145031243562698
NFKB2,CD7,0.13753071427345276,0.13753071427345276
EXOSC1,CD7,0.12993408739566803,-0.12993408739566803
APOL2,CD7,0.12626247107982635,0.12626247107982635
SYPL1,CD82,0.1403038054704666,0.1403038054704666
IGFBP7,CD82,0.13436467945575714,-0.13436467945575714
ZNF408,CD82,0.13419349491596222,0.13419349491596222
TPI1,CD9,0.3875909447669983,0.3875909447669983
DDX21,CD9,0.17000173032283783,-0.17000173032283783
HNRNPD,CD9,0.08855625241994858,-0.08855625241994858
IGFBP7,CD93,0.584722638130188,0.584722638130188
ITM2B,CD93,0.082047238945961,0.082047238945961
SYPL1,CD93,0.07130374014377594,0.07130374014377594
RPL30,CD99L2,0.17944541573524475,-0.17944541573524475
DPY30,CD99L2,0.13788340985774994,-0.13788340985774994
APP,CD99L2,0.13595137000083923,-0.13595137000083923
UBE2G2,CDAN1,0.23928575217723846,0.23928575217723846
PLIN5,CDAN1,0.21180029213428497,0.21180029213428497
RPS27A,CDAN1,0.1424979269504547,0.1424979269504547
DDX21,CDC123,0.13559956848621368,0.13559956848621368
SFT2D1,CDC123,0.1331581324338913,0.1331581324338913
ITGB1,CDC123,0.12028222531080246,0.12028222531080246
CDV3,CDC14A,0.16667619347572327,0.16667619347572327
TOMM20,CDC14A,0.12281624227762222,-0.12281624227762222
ARF4,CDC14A,0.11551488935947418,-0.11551488935947418
EEF1B2,CDC14B,0.15766611695289612,0.15766611695289612
PAIP2,CDC14B,0.13983957469463348,-0.13983957469463348
RAB11FIP2,CDC14B,0.13050232827663422,0.13050232827663422
TUBA1C,CDC20,0.28106752038002014,0.28106752038002014
MXD3,CDC20,0.2410697489976883,0.2410697489976883
IPO13,CDC20,0.16043050587177277,0.16043050587177277
FOXN4,CDC20B,0.3151410222053528,0.3151410222053528
TEKT1,CDC20B,0.26604142785072327,0.26604142785072327
C20orf85,CDC20B,0.20254768431186676,0.20254768431186676
CTNNA1,CDC23,0.34794124960899353,0.34794124960899353
VDAC1,CDC23,0.18266475200653076,0.18266475200653076
CETN3,CDC23,0.16264022886753082,0.16264022886753082
TUBA1C,CDC25A,0.24637377262115479,0.24637377262115479
COMMD6,CDC25A,0.1165429949760437,-0.1165429949760437
LSM3,CDC25A,0.11237606406211853,0.11237606406211853
TUBA1C,CDC25B,0.21629804372787476,0.21629804372787476
TCTN3,CDC25B,0.13400641083717346,-0.13400641083717346
CTNNA1,CDC25B,0.11772675812244415,-0.11772675812244415
MXD3,CDC25C,0.39609816670417786,0.39609816670417786
TUBA1C,CDC25C,0.18516972661018372,0.18516972661018372
CTNNA1,CDC25C,0.1300753951072693,0.1300753951072693
PRPF4,CDC26,0.3799608051776886,0.3799608051776886
TRIM32,CDC26,0.17732220888137817,0.17732220888137817
COMMD6,CDC26,0.1301448792219162,0.1301448792219162
DNAJB6,CDC27,0.11561057716608047,0.11561057716608047
ZNF276,CDC27,0.08446526527404785,-0.08446526527404785
CAT,CDC27,0.08295691758394241,0.08295691758394241
MBD3,CDC34,0.2523151934146881,0.2523151934146881
AKAP8L,CDC34,0.12876445055007935,0.12876445055007935
DPP9,CDC34,0.12587983906269073,0.12587983906269073
SRP9,CDC42BPA,0.22942759096622467,0.22942759096622467
TOMM20,CDC42BPA,0.20279844105243683,0.20279844105243683
HNRNPA1L2,CDC42BPA,0.16247698664665222,-0.16247698664665222
BRF1,CDC42BPB,0.30292579531669617,0.30292579531669617
TRMT61A,CDC42BPB,0.24964800477027893,0.24964800477027893
EIF5,CDC42BPB,0.20152947306632996,0.20152947306632996
RPLP0,CDC42BPG,0.12176089733839035,-0.12176089733839035
PDZD11,CDC42BPG,0.09748043864965439,-0.09748043864965439
DIS3L2,CDC42BPG,0.09197408705949783,0.09197408705949783
JOSD1,CDC42EP1,0.2204391211271286,0.2204391211271286
EIF3L,CDC42EP1,0.20673659443855286,0.20673659443855286
SH3GL1,CDC42EP1,0.13310624659061432,0.13310624659061432
TOMM20,CDC42EP3,0.1415901631116867,0.1415901631116867
HNRNPK,CDC42EP3,0.1298728585243225,0.1298728585243225
ENTPD5,CDC42EP3,0.12527674436569214,0.12527674436569214
STARD3,CDC6,0.2729945778846741,0.2729945778846741
CNIH1,CDC6,0.10204224288463593,0.10204224288463593
SRPK3,CDC6,0.09486829489469528,0.09486829489469528
TPI1,CDCA3,0.39328286051750183,0.39328286051750183
MXD3,CDCA3,0.24320565164089203,0.24320565164089203
TUBA1C,CDCA3,0.1336613893508911,0.1336613893508911
BRF1,CDCA4,0.31260013580322266,0.31260013580322266
TUBA1C,CDCA4,0.2195979505777359,0.2195979505777359
MXD3,CDCA4,0.16697633266448975,0.16697633266448975
TUBA1C,CDCA5,0.2842015326023102,0.2842015326023102
MXD3,CDCA5,0.24486026167869568,0.24486026167869568
ATP6V0E1,CDCA5,0.0817878320813179,-0.0817878320813179
MALSU1,CDCA7L,0.3226267695426941,0.3226267695426941
RPLP0,CDCA7L,0.20079493522644043,0.20079493522644043
PCNP,CDCA7L,0.12160137295722961,0.12160137295722961
TUBA1C,CDCA8,0.24606098234653473,0.24606098234653473
MXD3,CDCA8,0.2277546226978302,0.2277546226978302
C1orf122,CDCA8,0.21639513969421387,0.21639513969421387
EIF4A1,CDCP1,0.1604951173067093,-0.1604951173067093
THAP11,CDCP1,0.15903055667877197,-0.15903055667877197
ABHD14B,CDCP1,0.14034374058246613,0.14034374058246613
DNAJB6,CDCP2,0.11847242712974548,0.11847242712974548
KMT2C,CDCP2,0.08397594839334488,-0.08397594839334488
FAM193B,CDCP2,0.0805528461933136,0.0805528461933136
ITGB1,CDH11,0.18664002418518066,0.18664002418518066
IGFBP7,CDH11,0.17926879227161407,0.17926879227161407
SPATS2L,CDH11,0.12302422523498535,0.12302422523498535
ITGB1,CDH2,0.2875799536705017,0.2875799536705017
SMOC1,CDH2,0.14033611118793488,0.14033611118793488
SYPL1,CDH2,0.12063200026750565,-0.12063200026750565
IGFBP7,CDH22,0.1730436086654663,-0.1730436086654663
ATP2C1,CDH22,0.09467948973178864,-0.09467948973178864
EEF1B2,CDH22,0.09338068217039108,0.09338068217039108
UBE2G2,CDH24,0.1258227378129959,0.1258227378129959
TUBA1C,CDH24,0.10508164018392563,0.10508164018392563
ZNF763,CDH24,0.10482920706272125,-0.10482920706272125
TUBA1C,CDH4,0.10760386288166046,-0.10760386288166046
NEURL4,CDH4,0.10613615065813065,0.10613615065813065
FOXJ1,CDH4,0.09693325310945511,-0.09693325310945511
PLEKHN1,CDHR2,0.11925729364156723,0.11925729364156723
DNHD1,CDHR2,0.11363185942173004,0.11363185942173004
AFF4,CDHR2,0.10746695101261139,-0.10746695101261139
KIDINS220,CDIP1,0.13289077579975128,0.13289077579975128
VPS18,CDIP1,0.11652123183012009,-0.11652123183012009
XRCC5,CDIP1,0.10699213296175003,-0.10699213296175003
MXD3,CDK1,0.30732864141464233,0.30732864141464233
TUBA1C,CDK1,0.22289492189884186,0.22289492189884186
DDX21,CDK1,0.16444657742977142,0.16444657742977142
CHMP1A,CDK10,0.3923613429069519,0.3923613429069519
GABARAPL2,CDK10,0.17061851918697357,0.17061851918697357
HSF4,CDK10,0.10783185064792633,0.10783185064792633
RNF5P1,CDK11A,0.17117950320243835,-0.17117950320243835
TFB2M,CDK11A,0.14365266263484955,0.14365266263484955
RPL26,CDK11A,0.09150254726409912,-0.09150254726409912
MFN2,CDK11B,0.22757917642593384,0.22757917642593384
SYF2,CDK11B,0.21915657818317413,0.21915657818317413
RPL22,CDK11B,0.1998710334300995,0.1998710334300995
STARD3,CDK12,0.2916547656059265,0.2916547656059265
ASB16,CDK12,0.2468101680278778,0.2468101680278778
HERPUD1,CDK12,0.24288557469844818,0.24288557469844818
OGDH,CDK13,0.31308576464653015,0.31308576464653015
MALSU1,CDK13,0.2553336024284363,0.2553336024284363
CCNT1,CDK13,0.14459608495235443,0.14459608495235443
CHMP5,CDK14,0.18713171780109406,-0.18713171780109406
CCT7,CDK14,0.17152516543865204,-0.17152516543865204
ZNF3,CDK14,0.12556275725364685,0.12556275725364685
NDUFB11,CDK16,0.17312133312225342,0.17312133312225342
CCT7,CDK16,0.15695564448833466,0.15695564448833466
HMGN1,CDK16,0.11772016435861588,0.11772016435861588
POU2F1,CDK17,0.13733188807964325,0.13733188807964325
GSG1L,CDK17,0.13524650037288666,0.13524650037288666
POLR2B,CDK17,0.08576497435569763,0.08576497435569763
FBXO41,CDK18,0.14509455859661102,0.14509455859661102
ITM2B,CDK18,0.14428462088108063,0.14428462088108063
EEF1B2,CDK18,0.13674978911876678,-0.13674978911876678
SNX3,CDK19,0.25723782181739807,0.25723782181739807
SFT2D1,CDK19,0.12675002217292786,0.12675002217292786
PREP,CDK19,0.11871591210365295,0.11871591210365295
PRPF4,CDK20,0.14776034653186798,0.14776034653186798
HNRNPK,CDK20,0.14663150906562805,0.14663150906562805
TRIM32,CDK20,0.1434098333120346,0.1434098333120346
SEC23B,CDK2AP2,0.15683220326900482,0.15683220326900482
ZDHHC24,CDK2AP2,0.15231849253177643,0.15231849253177643
USP35,CDK2AP2,0.14414942264556885,0.14414942264556885
HNRNPA1L2,CDK4,0.18815284967422485,0.18815284967422485
TUBA1C,CDK4,0.1652635931968689,0.1652635931968689
SYPL1,CDK4,0.1599244922399521,-0.1599244922399521
PSMD11,CDK5R1,0.35944661498069763,0.35944661498069763
GIT1,CDK5R1,0.1702689379453659,0.1702689379453659
ATP6V0E1,CDK5R1,0.16954661905765533,-0.16954661905765533
VDAC1,CDK5RAP2,0.1559145748615265,-0.1559145748615265
TRIM32,CDK5RAP2,0.15154202282428741,0.15154202282428741
PRPF4,CDK5RAP2,0.14188119769096375,0.14188119769096375
ZFAND6,CDK6,0.13551025092601776,-0.13551025092601776
PAIP2,CDK6,0.10444462299346924,-0.10444462299346924
NEIL1,CDK6,0.10150240361690521,-0.10150240361690521
TSC22D1,CDK8,0.15639711916446686,0.15639711916446686
CCT7,CDK8,0.11240022629499435,0.11240022629499435
TPI1,CDK8,0.11120056360960007,0.11120056360960007
FUBP3,CDK9,0.29617542028427124,0.29617542028427124
RPL12,CDK9,0.2334161400794983,0.2334161400794983
CCT7,CDK9,0.12378110736608505,0.12378110736608505
GSG1L,CDKL1,0.1218981072306633,0.1218981072306633
MGAT2,CDKL1,0.11973500996828079,0.11973500996828079
BRF1,CDKL1,0.1083192527294159,0.1083192527294159
PAIP2,CDKL3,0.15534068644046783,0.15534068644046783
CETN3,CDKL3,0.1355496644973755,0.1355496644973755
KLHL20,CDKL3,0.12724193930625916,0.12724193930625916
GSG1L,CDKL5,0.1043495461344719,0.1043495461344719
PIGY,CDKL5,0.10411709547042847,-0.10411709547042847
VPS18,CDKL5,0.10321692377328873,-0.10321692377328873
UBE2G2,CDKN2AIPNL,0.472339928150177,0.472339928150177
PLIN5,CDKN2AIPNL,0.2155931293964386,0.2155931293964386
ATG10,CDKN2AIPNL,0.09197204560041428,0.09197204560041428
IGFBP7,CDKN2B,0.21006804704666138,0.21006804704666138
DPY30,CDKN2B,0.14555567502975464,0.14555567502975464
TPI1,CDKN2B,0.13582433760166168,-0.13582433760166168
QTRT1,CDKN2D,0.19915448129177094,0.19915448129177094
TUBA1C,CDKN2D,0.16458760201931,0.16458760201931
MXD3,CDKN2D,0.16078151762485504,0.16078151762485504
CNIH1,CDKN3,0.5265099406242371,0.5265099406242371
MXD3,CDKN3,0.3203050196170807,0.3203050196170807
TUBA1C,CDKN3,0.2614794373512268,0.2614794373512268
SRP9,CDNF,0.19869528710842133,-0.19869528710842133
STARD3,CDNF,0.13592036068439484,0.13592036068439484
CCT7,CDNF,0.13227763772010803,0.13227763772010803
TRMU,CDPF1,0.25373581051826477,0.25373581051826477
EIF3L,CDPF1,0.20793625712394714,0.20793625712394714
ITM2B,CDPF1,0.19256000220775604,-0.19256000220775604
TAOK2,CDR2,0.24196214973926544,0.24196214973926544
DYNLL1,CDR2,0.1497924029827118,0.1497924029827118
ARF4,CDR2,0.13842147588729858,0.13842147588729858
SEC23B,CDS2,0.21510358154773712,0.21510358154773712
ATP6V0E1,CDS2,0.1496518850326538,0.1496518850326538
SOX12,CDS2,0.14511528611183167,0.14511528611183167
ITPR1,CDSN,0.1177590936422348,0.1177590936422348
KRT9,CDSN,0.11045639216899872,0.11045639216899872
LYNX1,CDSN,0.10112199932336807,0.10112199932336807
CHMP1A,CDT1,0.22382517158985138,0.22382517158985138
TUBA1C,CDT1,0.18620386719703674,0.18620386719703674
MXD3,CDT1,0.17509900033473969,0.17509900033473969
RPLP0,CDV3,0.13223326206207275,0.13223326206207275
NBEAL2,CDV3,0.1250743418931961,0.1250743418931961
KLHL20,CDV3,0.12339018285274506,-0.12339018285274506
HNRNPK,CDYL,0.1665411740541458,-0.1665411740541458
ASCC3,CDYL,0.15423175692558289,0.15423175692558289
CCT7,CDYL,0.13145577907562256,0.13145577907562256
CCDC57,CDYL2,0.1622409075498581,-0.1622409075498581
PIGY,CDYL2,0.15360412001609802,-0.15360412001609802
UBE2D3,CDYL2,0.14571228623390198,0.14571228623390198
RBBP4,CEACAM20,0.13038510084152222,0.13038510084152222
GSG1L,CEACAM20,0.12875187397003174,0.12875187397003174
POLR2B,CEACAM20,0.12217484414577484,-0.12217484414577484
DDX27,CEBPB,0.17696286737918854,0.17696286737918854
PRDX3,CEBPB,0.15103855729103088,-0.15103855729103088
ZNF264,CEBPB,0.12918338179588318,-0.12918338179588318
EIF4A1,CEBPD,0.22381342947483063,0.22381342947483063
TSC22D1,CEBPD,0.22070857882499695,0.22070857882499695
DDX21,CEBPD,0.17956425249576569,0.17956425249576569
UQCRFS1,CEBPG,0.2567116618156433,0.2567116618156433
PSMC4,CEBPG,0.21703723073005676,0.21703723073005676
PPP1CB,CEBPG,0.16267307102680206,0.16267307102680206
SYF2,CECR2,0.16180825233459473,-0.16180825233459473
DDX6,CECR2,0.1389274299144745,0.1389274299144745
EIF4G2,CECR2,0.11931701004505157,-0.11931701004505157
ZNF408,CELF1,0.20026713609695435,0.20026713609695435
SLC35C2,CELF1,0.1519579291343689,-0.1519579291343689
UBE2D3,CELF1,0.12041716277599335,0.12041716277599335
CTNNA1,CELF5,0.10252541303634644,0.10252541303634644
PSMG2,CELF5,0.09527381509542465,0.09527381509542465
DDX6,CELF5,0.08661475777626038,0.08661475777626038
SFT2D1,CELF6,0.18044614791870117,-0.18044614791870117
PLEKHA3,CELF6,0.1298704892396927,0.1298704892396927
LTB4R,CELF6,0.12536101043224335,0.12536101043224335
RPL30,CELSR1,0.35069650411605835,0.35069650411605835
ZER1,CELSR1,0.1629803627729416,0.1629803627729416
EEF1G,CELSR1,0.1546960473060608,0.1546960473060608
SFT2D1,CELSR3,0.20385290682315826,-0.20385290682315826
SPCS1,CELSR3,0.19616670906543732,0.19616670906543732
SYPL1,CELSR3,0.1462361067533493,-0.1462361067533493
ITGB1,CEMIP,0.2661689519882202,0.2661689519882202
PTTG1IP,CEMIP,0.23514612019062042,0.23514612019062042
RAB11FIP2,CEMIP,0.19448234140872955,0.19448234140872955
GSG1L,CEMP1,0.16749873757362366,0.16749873757362366
FOXJ1,CEMP1,0.08576339483261108,0.08576339483261108
SH3BP5L,CEMP1,0.08268390595912933,-0.08268390595912933
SOX12,CENPB,0.24242554605007172,0.24242554605007172
UBOX5,CENPB,0.2388911247253418,0.2388911247253418
SEC23B,CENPB,0.16864179074764252,0.16864179074764252
GIT1,CENPBD2P,0.267616868019104,0.267616868019104
RPS27A,CENPBD2P,0.18901167809963226,0.18901167809963226
PPM1B,CENPBD2P,0.14066855609416962,-0.14066855609416962
MXD3,CENPF,0.27391210198402405,0.27391210198402405
TUBA1C,CENPF,0.22928175330162048,0.22928175330162048
ATP6V0E1,CENPF,0.1485982984304428,-0.1485982984304428
COMMD6,CENPJ,0.12067138403654099,0.12067138403654099
MFN2,CENPJ,0.10803293436765671,-0.10803293436765671
ABHD14B,CENPJ,0.10604918003082275,-0.10604918003082275
MXD3,CENPK,0.2879349887371063,0.2879349887371063
TUBA1C,CENPK,0.24820208549499512,0.24820208549499512
DDX21,CENPK,0.18130871653556824,0.18130871653556824
KLHL20,CENPL,0.30097654461860657,0.30097654461860657
TUBA1C,CENPL,0.27014032006263733,0.27014032006263733
POU2F1,CENPL,0.17653028666973114,0.17653028666973114
MXD3,CENPM,0.26665088534355164,0.26665088534355164
TUBA1C,CENPM,0.22712452709674835,0.22712452709674835
TSC22D1,CENPM,0.11436440050601959,-0.11436440050601959
CHMP1A,CENPN,0.2240532487630844,0.2240532487630844
MXD3,CENPN,0.2016015648841858,0.2016015648841858
COMMD6,CENPN,0.15407468378543854,-0.15407468378543854
TUBA1C,CENPO,0.2236892580986023,0.2236892580986023
CCT7,CENPO,0.1501031368970871,0.1501031368970871
MXD3,CENPO,0.1484641134738922,0.1484641134738922
THAP11,CENPT,0.2654379606246948,0.2654379606246948
GABARAPL2,CENPT,0.23633556067943573,0.23633556067943573
HSF4,CENPT,0.13010986149311066,0.13010986149311066
MXD3,CENPU,0.3110829293727875,0.3110829293727875
TUBA1C,CENPU,0.15620195865631104,0.15620195865631104
SYF2,CENPU,0.13541968166828156,-0.13541968166828156
UBB,CENPV,0.3221432864665985,0.3221432864665985
ATP6V0E1,CENPV,0.24935436248779297,-0.24935436248779297
CAPRIN1,CENPV,0.15605880320072174,0.15605880320072174
MFN2,CEP104,0.21519415080547333,0.21519415080547333
RPL22,CEP104,0.18035027384757996,0.18035027384757996
NOL9,CEP104,0.13739512860774994,0.13739512860774994
EIF4A3,CEP131,0.3148634433746338,0.3148634433746338
ATP6V0E1,CEP131,0.12276652455329895,-0.12276652455329895
HNRNPD,CEP131,0.11694207042455673,0.11694207042455673
POLR2B,CEP135,0.4325079619884491,0.4325079619884491
TSC22D1,CEP135,0.13500452041625977,-0.13500452041625977
RAB11FIP2,CEP135,0.13297948241233826,0.13297948241233826
TUBA1C,CEP152,0.2032206505537033,0.2032206505537033
MXD3,CEP152,0.14498896896839142,0.14498896896839142
ANKFY1,CEP152,0.12593142688274384,0.12593142688274384
KDELR2,CEP162,0.1580110490322113,-0.1580110490322113
SLC25A11,CEP162,0.11841315776109695,-0.11841315776109695
TAOK2,CEP162,0.11807887256145477,0.11807887256145477
KMT2C,CEP170,0.1270117312669754,0.1270117312669754
DDX27,CEP170,0.12463758140802383,0.12463758140802383
TSC22D1,CEP170,0.1016746461391449,-0.1016746461391449
BRF1,CEP170B,0.321367472410202,0.321367472410202
TRMT61A,CEP170B,0.18773555755615234,0.18773555755615234
EIF5,CEP170B,0.10182181000709534,0.10182181000709534
UBE2G2,CEP19,0.5609315037727356,0.5609315037727356
PLIN5,CEP19,0.14390884339809418,0.14390884339809418
ATG10,CEP19,0.1252993792295456,0.1252993792295456
PSMG2,CEP192,0.4035117030143738,0.4035117030143738
CHMP1B,CEP192,0.19962550699710846,0.19962550699710846
EPG5,CEP192,0.15238749980926514,0.15238749980926514
ERGIC3,CEP250,0.31914615631103516,0.31914615631103516
ZFAND6,CEP250,0.13487932085990906,-0.13487932085990906
OAT,CEP250,0.09775413572788239,-0.09775413572788239
PLIN5,CEP295NL,0.10384093225002289,-0.10384093225002289
TEKT3,CEP295NL,0.09927406162023544,-0.09927406162023544
SOX12,CEP295NL,0.08805979788303375,0.08805979788303375
UBE2D3,CEP44,0.16847695410251617,0.16847695410251617
PCNP,CEP44,0.14141403138637543,0.14141403138637543
MXD3,CEP44,0.13402214646339417,0.13402214646339417
MXD3,CEP55,0.2769061326980591,0.2769061326980591
TUBA1C,CEP55,0.23955100774765015,0.23955100774765015
DDX21,CEP55,0.1927400529384613,0.1927400529384613
UBA3,CEP57L1,0.16117335855960846,0.16117335855960846
TOMM20,CEP57L1,0.12234179675579071,-0.12234179675579071
CHMP1B,CEP57L1,0.10426715016365051,-0.10426715016365051
ATP2C1,CEP63,0.2404995858669281,0.2404995858669281
PCNP,CEP63,0.21982961893081665,0.21982961893081665
CDV3,CEP63,0.14248183369636536,0.14248183369636536
HMGN1,CEP68,0.13951310515403748,-0.13951310515403748
ATP6V0E1,CEP68,0.1343797892332077,-0.1343797892332077
RPL22,CEP68,0.11887141317129135,0.11887141317129135
BRK1,CEP70,0.164284810423851,0.164284810423851
NDUFB5,CEP70,0.1491115838289261,0.1491115838289261
ITM2B,CEP70,0.13004864752292633,-0.13004864752292633
PDCD6,CEP72,0.3869789242744446,0.3869789242744446
ZNF264,CEP72,0.2519109547138214,-0.2519109547138214
COMMD6,CEP72,0.1228533610701561,-0.1228533610701561
PSMG2,CEP76,0.30257755517959595,0.30257755517959595
CCT7,CEP76,0.14724469184875488,0.14724469184875488
MBD3,CEP76,0.10804754495620728,-0.10804754495620728
UQCRFS1,CEP89,0.17468546330928802,0.17468546330928802
RGS9BP,CEP89,0.1270037442445755,0.1270037442445755
TMEM248,CEP89,0.11419381946325302,0.11419381946325302
USP32,CEP95,0.31638237833976746,0.31638237833976746
MKS1,CEP95,0.14805161952972412,0.14805161952972412
ABHD14B,CEP95,0.12633651494979858,-0.12633651494979858
CLINT1,CEP97,0.15858094394207,-0.15858094394207
ACTR10,CEP97,0.1559920310974121,-0.1559920310974121
CTNNA1,CEP97,0.11725558340549469,0.11725558340549469
ITGB1,CERCAM,0.20825612545013428,0.20825612545013428
SPATS2L,CERCAM,0.1777772158384323,0.1777772158384323
ARFGAP1,CERCAM,0.14448107779026031,0.14448107779026031
AKAP8L,CERK,0.15426576137542725,-0.15426576137542725
SYMPK,CERK,0.11573587357997894,0.11573587357997894
PAIP2,CERK,0.11228177696466446,0.11228177696466446
TOMM20,CERS2,0.14730621874332428,0.14730621874332428
RPLP0,CERS2,0.13599978387355804,-0.13599978387355804
TFB2M,CERS2,0.10706160217523575,0.10706160217523575
FAM83C,CERS3,0.1840079128742218,0.1840079128742218
ALDH3A1,CERS3,0.13202382624149323,0.13202382624149323
AADACL2,CERS3,0.12165672332048416,0.12165672332048416
NDUFA11,CERS4,0.14872781932353973,0.14872781932353973
TPI1,CERS4,0.11966533213853836,-0.11966533213853836
JOSD1,CERS4,0.10346484929323196,-0.10346484929323196
G3BP2,CERS5,0.1366162896156311,-0.1366162896156311
SEC23B,CERS5,0.13470356166362762,-0.13470356166362762
ITGB1,CERS5,0.10926572978496552,0.10926572978496552
ZNF264,CERS6,0.13501763343811035,0.13501763343811035
RPL22,CERS6,0.13279816508293152,0.13279816508293152
RPL26,CERS6,0.09895789623260498,-0.09895789623260498
UQCRFS1,CES1P1,0.18497008085250854,0.18497008085250854
CCDC57,CES1P1,0.14467957615852356,0.14467957615852356
TEX101,CES1P1,0.13551829755306244,0.13551829755306244
THAP11,CES2,0.40476858615875244,0.40476858615875244
GABARAPL2,CES2,0.22062310576438904,0.22062310576438904
CHMP1A,CES2,0.14713779091835022,0.14713779091835022
C9orf62,CETN1,0.1153368204832077,0.1153368204832077
GSG1L,CETN1,0.09656447172164917,0.09656447172164917
VSX2,CETN1,0.08820338547229767,0.08820338547229767
PSMD10,CETN2,0.373672217130661,0.373672217130661
